text,file_name,contextual_chunk
"{'date': 'Jan 18, 2024 | 7:30 pm - 9:00 pm', 'description': 'Arcade Comedy Theater presents “Lucky Draw” an improv comedy show where half of the cast is drawn at random!', 'category': 'Entertainment,, Nightlife', 'venue': 'Arcade Comedy Theater 943 Liberty Ave Pittsburgh, PA 15222', 'more_details': 'Each show, Arcade Academy students and team members drop their names into box at the start of the night. Throughout the evening, the hosts will be playing short form games and doing a long-form set that mixes up these performers alongside special guests, teachers, and coaches from the Arcade community. If you’re a student or improviser, this is a perfect chance to maybe try out new games or play with some seasoned performers.  And if you’re just looking for a fun, unique night out – you’ll get a chance to see some inventive and exciting new comedy for less than a price of a movie ticket (oh yeah, and you can BYOB). Featuring special guests WARP ZONE', 'event_name': 'Lucky Draw'}",combined_events,"Arcade Comedy Theater presents ""Lucky Draw"" - an improv comedy show featuring randomly selected cast members, short form games, and long-form performances."
"{'date': 'Feb 15, 2024 | 7:30 pm - 9:00 pm', 'description': '', 'category': 'Entertainment', 'venue': 'Arcade Comedy Theater 943 Liberty Ave Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Lucky Draw'}",combined_events,"A lucky draw event at Arcade Comedy Theater on February 15, 2024."
"{'date': 'Mar 21, 2024 | 7:30 pm - 9:00 pm', 'description': '', 'category': 'Entertainment', 'venue': 'Arcade Comedy Theater 943 Liberty Ave Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Lucky Draw'}",combined_events,"A lucky draw event at Arcade Comedy Theater on March 21, 2024."
"{'date': 'Apr 18, 2024 | 7:30 pm - 9:00 pm', 'description': '', 'category': 'Entertainment', 'venue': 'Arcade Comedy Theater 943 Liberty Ave Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Lucky Draw'}",combined_events,"A lucky draw event at Arcade Comedy Theater on April 18, 2024."
"{'date': 'May 16, 2024 | 7:30 pm - 9:00 pm', 'description': 'Arcade Comedy Theater presents “Lucky Draw” an improv comedy show where half of the cast is drawn at random!', 'category': 'Entertainment', 'venue': 'Arcade Comedy Theater 943 Liberty Ave Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Lucky Draw'}",combined_events,"""An improv comedy show at Arcade Comedy Theater featuring a randomly selected half of the cast."""
"{'date': 'Jun 20, 2024 | 7:30 pm - 9:00 pm', 'description': 'Arcade Comedy Theater presents “Lucky Draw” an improv comedy show where half of the cast is drawn at random!', 'category': 'Entertainment', 'venue': 'Ar 943 Liberty Ave Pittsburgh, PA 15222', 'more_details': 'Each show, Arcade Academy students and team members drop their names into box at the start of the night. Throughout the evening, the hosts will be playing short form games and doing a long-form set that mixes up these performers alongside special guests, teachers, and coaches from the Arcade community. If you’re a student or improviser, this is a perfect chance to maybe try out new games or play with some seasoned performers. And if you’re just looking for a fun, unique night out Ñ you’ll get a chance to see some inventive and exciting new comedy for less than a price of a movie ticket (oh yeah, and you can BYOB).', 'event_name': 'Lucky Draw'}",combined_events,"""An improv comedy show featuring randomly selected cast members, hosted by Arcade Academy students and community members."""
"{'date': 'Oct 27, 2024 | 7:30 pm - 8:30 pm', 'description': 'Arcade Comedy Theater presents “Lucky Draw” an improv comedy show where half of the cast is drawn at random!', 'category': 'Entertainment', 'venue': 'Arcade Comedy Theater 943 Liberty Ave Pittsburgh, PA 15222', 'more_details': 'Each show, Arcade Academy students and team members drop their names into box at the start of the night. Throughout the evening, the hosts will be playing short form games and doing a long-form set that mixes up these performers alongside special guests, teachers, and coaches from the Arcade community. If you’re a student or improviser, this is a perfect chance to maybe try out new games or play with some seasoned performers. And if you’re just looking for a fun, unique night out Ñ you’ll get a chance to see some inventive and exciting new comedy for less than a price of a movie ticket (oh yeah, and you can BYOB).', 'event_name': 'Lucky Draw'}",combined_events,Lucky Draw is an improv comedy show at Arcade Comedy Theater featuring randomly selected cast members.
"{'date': 'Oct 27, 2024 | 7:30 pm - 9:30 pm', 'description': 'Arcade Comedy Theater presents “Lucky Draw” an improv comedy show where half of the cast is drawn at random! Each show, Arcade Academy students and team members drop their names into box at the start of the night. Throughout the evening, the hosts will be playing short form games and doing a long-form set that mixes up these performers alongside special guests, teachers, and coaches from the Arcade community.', 'category': 'Entertainment', 'venue': 'Arcade Comedy Theater 943 Liberty Ave Pittsburgh, PA 15222', 'more_details': 'Arcade Comedy Theater presents “Lucky Draw” an improv comedy show where half of the cast is drawn at random! Each show, Arcade Academy students and team members drop their names into box at the start of the night. Throughout the evening, the hosts will be playing short form games and doing a long-form set that mixes up these performers alongside special guests, teachers, and coaches from the Arcade community. If you’re a student or improviser, this is a perfect chance to maybe try out new games or play with some seasoned performers. And if you’re just looking for a fun, unique night out Ñ you’ll get a chance to see some inventive and exciting new comedy for less than a price of a movie ticket (oh yeah, and you can BYOB).', 'event_name': 'Lucky Draw'}",combined_events,"Arcade Comedy Theater presents ""Lucky Draw"" - an improv comedy show where half of the cast is randomly selected from Arcade Academy students and team members, featuring short form games and a long-form set with special guests and coaches."
"{'date': 'Jan 18, 2024 | 6:00 pm - 8:00 pm', 'description': 'Let’s fall in love! In her cabaret debut at the Lounge at the Greer Cabaret, critically-acclaimed vocalist Catherine Kolos takes us through the glorious ups and downs of modern love in an evening of celebration and song.', 'category': 'Free event,, Music', 'venue': 'Greer Cabaret Theater 655 Penn Ave Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Mood for Love: An Evening with Catherine Kolos'}",combined_events,A free event celebrating music featuring Catherine Kolos performing songs about modern love.
"{'date': 'Jan 18, 2024 | 7:00 pm - 9:00 pm', 'description': 'Get ready for an out-of-this-world experience at DRAG QUEENS IN OUTER SPACE DRAG BINGO', 'category': 'Entertainment,, Nightlife', 'venue': 'Space Bar 22 Market Square Pittsburgh, PA 15222', 'more_details': 'DRAG QUEENS IN OUTER SPACE DRAG BINGO THURSDAY JANUARY 18TH 2024 SPACE BAR IN MARKET SQUARE - Brand new intergalactic themed bar! Get ready for an out-of-this-world experience at Space Bar in Market Square ! Join us for a night of fabulousness and fun as LUNA & INDI take you on a cosmic journey like no other. Brace yourself for a stellar evening filled with laughter, incredible cocktails, and of course, BINGO! Bring your friends, grab a drink, and get ready to shout ""BINGO!"" as you dab your way to victory. Don\'t worry if you\'re new to bingo, they\'ll make sure you have a blast and experience a night that\'s truly out of this world! $20 TO PLAY - DAUBERS WILL BE AVAILABLE - 6 GAMES $5 FOR EXTRA CARDS 50/50 RAFFLE TICKET INCLUDES SHOW, BINGO CARS, AND DAUBERS TO BORROW', 'event_name': 'Drag Queens in Outer Space Drag Bingo'}",combined_events,Drag Queens in Outer Space Drag Bingo is an entertainment event at Space Bar in Market Square featuring a cosmic-themed drag bingo night.
"{'date': 'Jan 18, 2024 - Jan 21, 2024', 'description': 'Discover a new kind of performance as Cirque du Soleil meets the ice to defy all expectations.', 'category': 'Entertainment,, Family', 'venue': 'PPG Paints Arena 1001 Fifth Ave Pittsburgh, PA 15219', 'more_details': 'Watch world-class ice skaters and acrobats claim their new frozen playground with speed and fluidity as they challenge the laws of gravity with never-before-seen acrobatics. Directed by Shana Carroll and Sebastien Soldevila, Crystal, our misfit heroine, takes you on an exhilarating tale of self-discovery as she dives into a world of her own imagination. Feel the adrenaline as she soars through this surreal world to become what she was always destined to be: confident, curious, and creative. Cirque du Soleil CRYSTAL invites you to suspend reality and glide into a world that springs to colorful life with astounding visual projections and a soundtrack that seamlessly blends popular music with the signature sound of Cirque du Soleil. Cirque du Soleil CRYSTAL is suitable for all ages. ', 'event_name': 'Cirque du Soleil: Crystal'}",combined_events,"Cirque du Soleil's Crystal brings ice skating and acrobatics to a frozen arena, offering a unique and thrilling experience."
"{'date': 'Jan 18, 2024 | 5:00 pm - 8:00 pm', 'description': 'Listen to Jay Wiley live at Revel!', 'category': 'Music', 'venue': 'Revel 242 Forbes Ave Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Jay Wiley'}",combined_events,"Jay Wiley's live music event at Revel on January 18, 2024."
"{'date': 'Mar 14, 2024 | 5:00 pm - 8:00 pm', 'description': '', 'category': 'Music', 'venue': 'Revel 242 Forbes Ave Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Jay Wiley'}",combined_events,"Jay Wiley's music event at Revel 242 Forbes Ave in Pittsburgh, PA."
"{'date': 'Jan 17, 2024 | 6:30 pm - 8:30 pm', 'description': 'Buzz Worthy hosts live in-person and virtual trivia events! This event will be an all Broadway in-person game consisting of 5 rounds of trivia. Compete on teams to win!', 'category': 'Entertainment,, Free event', 'venue': 'Greer Cabaret Theater 655 Penn Ave Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Broadway Trivia hosted by Buzz Worthy Pub Trivia'}",combined_events,Buzz Worthy hosts an all-Broadway trivia event at Greer Cabaret Theater.
"{'date': 'Jan 17, 2024 | 7:00 pm - 9:00 pm', 'description': 'The Pittsburgh Symphony Orchestra chronicles artistic defiance. From the opening notes of Beethoven’s Fifth Symphony, full of fate and fury, to the world-building text of Langston Hughes—experience music that outlasts, outshines, and out-dreams all barriers.', 'category': 'Community,, Music', 'venue': 'Heinz Hall 600 Penn Ave Pittsburgh, PA 15222', 'more_details': ""Featuring music by Aaron Copland, Jessie Montgomery, Arvo Pa?rt, Valerie Coleman, and more, with special guest appearances by Vocalist Nikki Porter, Pittsburgh Ballet Theatre Principal Dancer Yoshiaki Nakano, and PSO Acting Principal Violist Tatjana Mead Chamis. Tickets are general admission and are Pay What You Wish. You can purchase tickets on the web at the following suggested prices or call the Heinz Hall Box Office at 412.392.4900 for any other price, including free! • Family-friendly atmosphere • All ages welcome • Accessible ticket prices • Fun, fascinating, and exploratory—expect conductor talks from the stage and other immersive elements • Along with the PSO Fiddlesticks concerts , these concerts are a great introduction to the orchestra for young people • This performance is also part of the PSO's Schooltime series , open to schools from around the region."", 'event_name': 'The Courage to Stand'}",combined_events,"The Pittsburgh Symphony Orchestra's ""The Courage to Stand"" concert chronicles artistic defiance through diverse musical selections and special guest appearances, offering a family-friendly and accessible experience."
"{'date': 'Jan 17, 2024 | 6:30 pm - 8:00 pm', 'description': 'Bourbon and Tapas tasting', 'category': 'Entertainment', 'venue': 'Renaissance Hotel 107 6th St Pittsburgh, PA 15222', 'more_details': '“I was told I should drink more water, so I dropped an ice cube in my Bourbon.” Join us for an educational & informational bourbon tasting paired with tapas. You will have the opportunity to taste & learn about the bourbon and throughout each menu item, Chef will share a story of the history & reasoning for each pairing. Menu Vidalia Onion Loaf withHorseradish Pickle Sauce Bison Chili with Cornbread with 4-year Aged Cheddar Maple & Smoked Bacon Burnt Ends and Chopped Slaw Chicken Livers & Greens with Lemon Aioli Tempura Shrimp-Bang-Bang Style 21st Amendment Wild Berry Cobbler withVanilla Bean Cream *Must be 21 years or older to attend. Limited Availability. Cheers!', 'event_name': 'Pour Me Another'}",combined_events,A bourbon and tapas tasting event at the Renaissance Hotel with stories behind each dish.
